object_id,sha256,source_dataset,asset_path,render_path,caption,split,selection_seed,selection_notes
0579b2e66216be14c30c8bef9a16f96cd553506fc4f39beb88b0d0fd927b362a,0579b2e66216be14c30c8bef9a16f96cd553506fc4f39beb88b0d0fd927b362a,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/0579b2e66216be14c30c8bef9a16f96cd553506fc4f39beb88b0d0fd927b362a.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/0579b2e66216be14c30c8bef9a16f96cd553506fc4f39beb88b0d0fd927b362a.zip,"A 3D rendered image. Side 3-4 view, low angle. Classic Italian sports car, Ferrari Dino 246-style. Wedge-shaped body, flowing lines, short overhangs. Rosso Corsa red, glossy paint. Pop-up headlights, circular taillights. Silver, multi-spoke wheels with thin whitewall tires. Chrome window trim, side mirrors. Minimalistic interior visible through glass. Studio lighting accentuates curves; subtle reflections. Defined character line along the side. Exposed exhaust pipes. Satin silver door handles. Accurate panel gaps. Highly detailed rendering, smooth surfaces.",train,20260603,
05d663c854724296a527c8cf53976f34,05d663c854724296a527c8cf53976f34,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/05d663c854724296a527c8cf53976f34.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/05d663c854724296a527c8cf53976f34.zip,"A 3D rendered image. Side 3/4 view, low angle. Blocky, red pickup truck. Cab & bed distinct, sharp edges. Flat, matte red body. Lavender/purple window glazing. Simple, circular black wheels. Rectangular yellow headlights & taillights. Silver, squared bumper. Minimal detail, polygonal aesthetic. Studio lighting, even illumination. No reflections, basic shading. Form emphasizes geometry, simplified surfaces. Boxy cab, short bed. Emphasis on primary shapes.",val,20260603,
05f5971eb1c0478d943ef07dbe54ffc8,05f5971eb1c0478d943ef07dbe54ffc8,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/05f5971eb1c0478d943ef07dbe54ffc8.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/05f5971eb1c0478d943ef07dbe54ffc8.zip,"A 3D rendered image. Classic Ford F-series pickup, 3/4 rear view, low angle. Two-tone: metallic blue cab, silver lower body/bed. Chrome bumpers, side trim & mirrors. Simple steel wheels w/ raised white letter tires. Rectangular headlights & taillights. Bed features FORD lettering. Clean surfaces, glossy paint finish. Minimal reflections, studio lighting. Boxy, utilitarian shape; late 60s/early 70s aesthetic. Consistent panel gaps & sharp edges.",train,20260603,
06304547f13d4ddea49fc5a69f908fcb,06304547f13d4ddea49fc5a69f908fcb,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/06304547f13d4ddea49fc5a69f908fcb.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/06304547f13d4ddea49fc5a69f908fcb.zip,"A 3D rendered image. Side 3-4 view, low angle. Boxy, red pickup truck with simple geometric forms. Flat surfaces, minimal detailing. Dark grey tires, basic circular shape. Teal-blue tinted windows. Small, rectangular headlights. Matte red paint finish. Soft studio lighting, subtle highlights/shadows emphasizing faceted bodywork. No chrome or complex curves. Minimal overhangs, short wheelbase. Appears cartoonish/toy-like. Simplified bed structure with subtle rear bumper.",train,20260603,
0662e5c01ce69f475987e129f4190fd03b71cc804fdad1862b3ea85f56e986a7,0662e5c01ce69f475987e129f4190fd03b71cc804fdad1862b3ea85f56e986a7,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/0662e5c01ce69f475987e129f4190fd03b71cc804fdad1862b3ea85f56e986a7.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/0662e5c01ce69f475987e129f4190fd03b71cc804fdad1862b3ea85f56e986a7.zip,"A 3D rendered image. Boxy blue minivan, side 3/4 view, low angle. Large rectangular windows, sliding side door. Dark gray steel wheels w/simple spoke design. Matte blue paint, subtle panel reflections. Black plastic bumpers & trim. Minimal chrome. Squared body shape, reminiscent of 90s vans. Even studio lighting, highlighting form. Dark window tint. Consistent pixelated texture throughout. Smooth surfaces despite blocky aesthetic.",train,20260603,
069a2a4557c542748a4c639c2de2a817,069a2a4557c542748a4c639c2de2a817,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/069a2a4557c542748a4c639c2de2a817.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/069a2a4557c542748a4c639c2de2a817.zip,"A 3D rendered image. Side 3/4 view, low angle. Dark blue roadster, classic Shelby Cobra shape; long hood, short deck. Dual white racing stripes. Side exhaust pipes. Round headlights, chrome trim. Wire-spoke wheels. Glossy paint finish, minimal reflections. Silver roll bar. Interior visible: dark seats, wood-rimmed steering wheel. Studio lighting, even illumination. Emphasize aggressive stance & simple geometric forms.",train,20260603,
06b41049159a43ac9197b40ca4af043c,06b41049159a43ac9197b40ca4af043c,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/06b41049159a43ac9197b40ca4af043c.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/06b41049159a43ac9197b40ca4af043c.zip,"A 3D rendered image. Side 3-4 view, low angle. Classic red open-wheel race car, rounded body, pronounced fenders. Glossy paint finish, subtle specular highlights. Silver wire-spoke wheels, black tires. Minimal chrome detailing; small circular headlights. Simple interior with dark seats & steering wheel. Smooth surfaces, limited panel gaps. Studio lighting emphasizes form; soft shadows. Body shape evocative of 1950s sports racers. Overall aesthetic: clean, elegant, vintage.",train,20260603,
06cf9268c0d8debcd3b0e9c04092af754d63d17c49a143e243a41701e944eb82,06cf9268c0d8debcd3b0e9c04092af754d63d17c49a143e243a41701e944eb82,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/06cf9268c0d8debcd3b0e9c04092af754d63d17c49a143e243a41701e944eb82.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/06cf9268c0d8debcd3b0e9c04092af754d63d17c49a143e243a41701e944eb82.zip,"A 3D rendered image. Side 3-4 view, low angle. Boxy hatchback, late 80s/early 90s design. White body, simple geometric forms. Black plastic bumpers & side trim. Small, silver, multi-spoke wheels. Flush, rectangular headlights & taillights. Darkened windows. Minimal chrome detailing. Matte surface finish. Subtle highlight/shadow play, studio lighting. Rear wiper present. 5-door configuration, C-pillar angle prominent. Clean, unadorned aesthetic.",train,20260603,
072085f0c8d44c2182a057c0c867b553,072085f0c8d44c2182a057c0c867b553,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/072085f0c8d44c2182a057c0c867b553.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/072085f0c8d44c2182a057c0c867b553.zip,"A 3D rendered image. 1955-57 Chevrolet pickup, 3/4 front view, low angle. Faded coral-red paint, heavy weathering/rust. Split window cab, prominent chrome bumper, round headlights. Steel wheels, worn tires. Bed has visible wear. Matte finish overall, detailed surface imperfections. Studio lighting, subtle shadows emphasizing body contours. Color palette: warm reds/browns, grays. Highly detailed panel gaps, realistic material textures. Ground plane: concrete texture.",train,20260603,
072f7bc21b6345a990c25f2e6b490c7d,072f7bc21b6345a990c25f2e6b490c7d,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/072f7bc21b6345a990c25f2e6b490c7d.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/072f7bc21b6345a990c25f2e6b490c7d.zip,"A 3D rendered image. Low, side 3/4 view of a bright green hypercar. Wedge-shaped body, aggressive aerodynamic sculpting, pronounced side intakes. Bronze multi-spoke wheels with low-profile tires. Black roof & engine cover with visible cooling vents. Glossy paint finish, subtle metallic flake. Angular headlights & taillights. Integrated rear diffuser. Carbon fiber accents on sills/splitters. Studio lighting emphasizes form; soft shadows. Distinctive central fin element. Minimal chrome. Sculpted doors, flush handles. Reminiscent of Koenigsegg design language.",train,20260603,
076550f273c847f4b91259caa99ae2cd,076550f273c847f4b91259caa99ae2cd,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/076550f273c847f4b91259caa99ae2cd.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/076550f273c847f4b91259caa99ae2cd.zip,"A 3D rendered image. R34 Skyline, 3/4 front low angle. Deep metallic blue paint, smooth surfaces. Open hood revealing red engine block & silver intake manifold. Aggressive front bumper, circular headlights. Silver 5-spoke wheels. Rear wing, dark grey. Glossy finish overall, studio lighting. Simplistic style, cartoon-like shading. Flat color palette. Minimal detail.",train,20260603,
07da17fc4a8f59071195cec0174b498bde32eda3a197b0c4915a32e050a346a0,07da17fc4a8f59071195cec0174b498bde32eda3a197b0c4915a32e050a346a0,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/07da17fc4a8f59071195cec0174b498bde32eda3a197b0c4915a32e050a346a0.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/07da17fc4a8f59071195cec0174b498bde32eda3a197b0c4915a32e050a346a0.zip,"A 3D rendered image. Ferrari 488 Spider, side 3-4 view, low angle. Rosso Corsa exterior, glossy finish. Aggressive sculpting, short overhangs, dual-tone hood. Silver multi-spoke wheels, black brake calipers. Slim LED headlights, integrated taillights. Black convertible soft-top, visible cabin details. Studio lighting highlights curvature, subtle reflections. Aerodynamic side intakes, rear diffuser. Distinct Ferrari styling; mid-engine proportions. Clean surfaces, minimal chrome.",train,20260603,
07ed786f406c7cc98c175872577528b3e9b3bb78e75a5142d7ec35360a75f7cb,07ed786f406c7cc98c175872577528b3e9b3bb78e75a5142d7ec35360a75f7cb,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/07ed786f406c7cc98c175872577528b3e9b3bb78e75a5142d7ec35360a75f7cb.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/07ed786f406c7cc98c175872577528b3e9b3bb78e75a5142d7ec35360a75f7cb.zip,"A 3D rendered image. Low-poly, grey vehicle. Side 3/4 view, eye-level. Boxy sedan shape; sharp angles define hood, roofline, & trunk. Minimal detailing: simplified circular wheel wells, blocky bumpers. Flat surfaces; matte material finish. No visible lights/grille details. Static pose, neutral background. Proportions suggest a 1980s/90s European sedan. Wedge profile, short overhangs. Faceted surfaces highlight geometric form. Consistent ambient lighting; soft shadows. Absence of specular highlights.",train,20260603,
088e01117d9c430889038cd7d33c7e0c,088e01117d9c430889038cd7d33c7e0c,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/088e01117d9c430889038cd7d33c7e0c.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/088e01117d9c430889038cd7d33c7e0c.zip,"A 3D rendered image. Side 3-4 view, low angle. Heavily weathered 1969 Ford Mustang fastback. Faded blue paint with distressed yellow racing number ""34"" on hood & roof. Rusty body panels, dented bumpers. Vertical chrome exhaust pipes. Small circular headlights, cracked windshield. Simple steel wheels w/mud tires. Matte surface finish, visible dirt/grime. Studio lighting emphasizes surface texture, highlights rust. Boxy silhouette, aggressive stance. Minimal interior detail, visible roll cage.",train,20260603,
0896172ee59d5eee10c7077cb14cec76e6db2482bed9ed0beac0edcc6fbd7545,0896172ee59d5eee10c7077cb14cec76e6db2482bed9ed0beac0edcc6fbd7545,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/0896172ee59d5eee10c7077cb14cec76e6db2482bed9ed0beac0edcc6fbd7545.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/0896172ee59d5eee10c7077cb14cec76e6db2482bed9ed0beac0edcc6fbd7545.zip,"A 3D rendered image. Low, 3-4 view of a silver-gray Ferrari F40. Wedge-shaped body, prominent rear wing & air intakes. Circular taillights, pop-up headlights hinted. 5-spoke wheels, silver finish. Matte body surface, studio lighting reveals sharp edges/panel gaps. Aggressive stance, mid-engine layout. Minimal detailing, focusing on form. Smooth, continuous surfacing. Black tires. Clean, uncluttered background. Low poly aesthetic. Accurate proportions vital.",train,20260603,
08f0291ddd074a648301ddbb4bdeda72,08f0291ddd074a648301ddbb4bdeda72,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/08f0291ddd074a648301ddbb4bdeda72.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/08f0291ddd074a648301ddbb4bdeda72.zip,"A 3D rendered image. Low-angle 3-4 view of a boxy, early 20th-century open-wheel vehicle. Ochre body, red cylindrical boiler/engine with prominent chimney. Simplified, faceted surfaces; matte finish. Spoked wheels with red hubs, grey tires. Black steering wheel & minimal detailing. Studio lighting, soft shadows. White circular base. Cartoonish, low-poly aesthetic. Focus on geometric shapes, distinct color blocks, & overall form.",train,20260603,
08fae50a7c2b4c6cc82297276033fbd50ba3c2458cd0ec237c41fc4236e65983,08fae50a7c2b4c6cc82297276033fbd50ba3c2458cd0ec237c41fc4236e65983,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/08fae50a7c2b4c6cc82297276033fbd50ba3c2458cd0ec237c41fc4236e65983.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/08fae50a7c2b4c6cc82297276033fbd50ba3c2458cd0ec237c41fc4236e65983.zip,"A 3D rendered image. Low-angle side view of a grey, four-door coupe. Long hood, short deck proportions. Smooth, flowing roofline merging into a subtle rear spoiler. Minimal surfacing, clean lines. Five-spoke alloy wheels. Flush door handles. Thin LED taillight spanning width. Glossy finish, even studio lighting. Subtle fender flares. No visible chrome. Neutral grey color, emphasizing form. Minimal panel gaps. Compact side mirrors.",train,20260603,
0940a3d1f5e44217afb698518ab2749d,0940a3d1f5e44217afb698518ab2749d,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/0940a3d1f5e44217afb698518ab2749d.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/0940a3d1f5e44217afb698518ab2749d.zip,"A 3D rendered image. Isometric 3-4 view of a red, wedge-shaped supercar. Low-slung body, sharply angled lines, & boxy silhouette. Large, flat side panels, pronounced wheel arches. Gold multi-spoke wheels. Rear features a prominent, angular spoiler & horizontal louvered engine cover. Matte red paint, minimal chrome. Studio lighting creates soft highlights & shadows, emphasizing geometric forms. Pixelated style.",train,20260603,
0961434618f746899ffeace7f6ecfe32,0961434618f746899ffeace7f6ecfe32,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/0961434618f746899ffeace7f6ecfe32.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/0961434618f746899ffeace7f6ecfe32.zip,"A 3D rendered image. Metallic teal Mercedes-Benz Sprinter van, 3/4 front view, low angle. Boxy silhouette, high roof. Silver front bumper & side mirrors. Small, circular headlights, central star emblem. Steel wheels, dark tires. Matte paint finish with subtle surface imperfections. Diffuse studio lighting, highlighting panel gaps & textures. Flat windows, minimal chrome. Practical, utilitarian design. License plate visible. Compact cabin-to-chassis ratio.",train,20260603,
0965711a35f04102b6e739e68441be2d,0965711a35f04102b6e739e68441be2d,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/0965711a35f04102b6e739e68441be2d.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/0965711a35f04102b6e739e68441be2d.zip,"A 3D rendered image. Vintage pickup truck, 3/4 rear view, low angle. Rounded cab, reddish-orange body, teal bed & fenders. Exposed chassis, simple circular headlights. Steel wheels, textured tires. Roof rack w/ black suitcase. Drag chains on front bumper. Matte finish, subtle surface imperfections. Studio lighting, soft shadows. Overall utilitarian, rugged aesthetic. Distinctive color blocking. Simple geometric forms, cartoon-like styling.",train,20260603,
0983ab77ff334b5986ada335507e1f71,0983ab77ff334b5986ada335507e1f71,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/0983ab77ff334b5986ada335507e1f71.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/0983ab77ff334b5986ada335507e1f71.zip,"A 3D rendered image. Red & cream VW Type 2 (split-window) van, 3/4 side view, slight low angle. Rounded body, prominent roofline, contrasting cream upper section. Checkered pattern above windshield. Small chrome bumpers, circular headlights. Blue wheels w/ chrome hubcaps. Matte red body, glossy cream. Open rear hatch, interior visible. Studio lighting, soft shadows. Simplified, cartoonish style.",val,20260603,
